koId,name,x,y,z
26079,islamic holidays,0.9354921579360962,-0.33844111021608114,0.7386788725852966
26080,islamic attitudes towards science,1.3907160758972168,0.7875578040257096,0.9867784082889557
26081,islam and humanity,0.5704773291945457,0.5166859719902277,-0.1557212546467781
26082,islam and other religions,1.2034852504730225,0.27761522866785526,-0.08168122544884682
26083,islam and violence,0.579356012865901,0.20406458713114262,0.09707291424274445
26084,islam and war,0.6998807787895203,-0.7079630400985479,0.38575029373168945
26085,jihad,0.25452733039855957,0.12201382219791412,-0.1915113478899002
26086,islamic military jurisprudence,1.6153295040130615,-0.927194750867784,1.2786214986117557
26087,template talk:islam,5.833203017711639,-1.1443594004958868,-5.020681411027908
26088,walayah,1.1518752574920654,0.3196760416030884,-0.2613263726234436
26089,sawm of ramadan,1.6436110138893127,0.04312773048877716,-0.1329396590590477
26090,theology of twelvers,1.666016161441803,-0.3696776069700718,-0.008260652422904968
26091,twelvers,1.1231420040130615,0.02341153845191002,0.2463562935590744
26092,prophecy (shia islam),1.3100246340036392,-0.004046192392706871,-0.5420478731393814
26093,khums,1.4083633422851562,-0.2667785882949829,1.2442576885223389
26094,tawalli,1.22808039188385,-0.988117516040802,-0.18620799481868744
26095,tabarri,0.6209898591041565,-1.3678637742996216,-0.4984530210494995
26096,murji%27ah,1.6218054294586182,-1.359565019607544,0.11088516563177109
26097,karramiyya,0.7648620009422302,-0.19724352657794952,0.22272856533527374
26098,ta%27tili,1.8349883556365967,-0.6543046534061432,0.031529948115348816
26099,jabriyah,0.7515682578086853,-0.7768230438232422,0.5649314522743225
26100,muhakkima,0.8203992247581482,-1.0913130044937134,-0.015513323247432709
26101,khawarij,1.021049976348877,-0.02994648925960064,0.5223956108093262
26102,mu%ca%bftazila,2.9548367857933044,-0.42947715520858765,-0.3311425596475601
26103,quranism,0.970741868019104,0.6606318950653076,-0.20893383026123047
26104,wahhabis,0.9408440589904785,0.14363190531730652,0.5199558734893799
26105,qizilbash,1.1443819999694824,-0.023489275947213173,0.3460897207260132
26106,jahmi,0.06988176703453064,-0.8275280594825745,-1.2531733512878418
26107,najdat,0.808527410030365,-0.6384425163269043,-0.16474191844463348
26108,sufri,0.7414492964744568,-1.261989951133728,-0.11023037880659103
26109,nukkari,0.2584613561630249,-0.6700443029403687,-0.2953247129917145
26110,qalandari,1.5801301002502441,-0.8304118514060974,-0.4533438980579376
26111,mevlevi,1.5085780620574951,-0.35042804479599,-0.09700188785791397
26112,s%c3%bcleymanc%c4%b1,2.510588511824608,-4.7735236287117,-1.3751237094402313
26113,template talk:aqidah,6.981742024421692,-0.873788371682167,-5.756068527698517
26114,repentance in islam,0.7613765895366669,0.2961824331432581,-0.3951602876186371
26115,islamic views on sin,0.8363835364580154,0.6654772693291306,0.17909583449363708
26116,shirk (islam),0.34807078540325165,0.04286673106253147,-0.3782281279563904
26117,kufr,1.0342686176300049,0.2749858498573303,0.33954930305480957
26118,prophet in islam,0.5672975238412619,-0.058592332527041435,-0.558764785528183
26119,shia islamic beliefs and practices,1.9517931938171387,1.0076459432020783,1.1106270775198936
26120,nubuwwah,1.3322365283966064,0.34089627861976624,-0.8867863416671753
26121,mi%27ad,0.4528912901878357,-1.4078202843666077,-0.9595967829227448
26122,nahi-anil-munkar,1.2334709167480469,-0.25930795073509216,-0.5231685042381287
26123,tawalla,0.20367038249969482,-0.16986018419265747,-0.25421270728111267
26124,tabarra,0.2867244482040405,-0.3535224199295044,-0.29694563150405884
26125,ismaili,1.0573800802230835,-0.47988593578338623,0.3819814920425415
26126,muhammad in mecca,0.744258850812912,-0.7409425377845764,0.1470566987991333
26127,muhammad in medina,0.5633879750967026,-1.4285051226615906,-0.18768080323934555
26128,muhammad%27s first revelation,1.8245655884966254,-0.3715061545372009,-0.007015835493803024
26129,isra and mi%27raj,1.9457564949989319,-2.711328625679016,-0.4873115345835686
26130,splitting of the moon,0.8099491149187088,0.535246729850769,-0.2658160328865051
26131,miracles of muhammad,0.4016713104210794,-0.36069828271865845,-0.8976551294326782
26132,muhammad%27s views on jews,2.6128160059452057,0.3165852315723896,1.368128478527069
26133,medieval christian views on muhammad,0.9350530430674553,-0.8724516034126282,0.2685398906469345
26134,saqifah,0.6893113851547241,-0.24896582961082458,0.4005730450153351
26135,sahabah,1.4720818996429443,0.12702719867229462,-0.1205097958445549
26136,salawat,1.032139778137207,-0.7424923777580261,-0.39431145787239075
26137,mawlid,1.157642126083374,0.3646918535232544,-0.43765491247177124
26138,possessions of muhammad,0.5815392732620239,-0.9976553916931152,0.39753156900405884
26139,relics of muhammad,0.8819147348403931,-0.8093470633029938,0.3788888454437256
26140,seal of muhammad,0.6938388347625732,-0.5504372417926788,0.09654501080513
26141,prophets of islam,0.7711480259895325,0.14877899922430515,-0.38057079911231995
26142,isra and miraj,1.9919458627700806,-0.8849219083786011,0.16879523545503616
26143,islamic view of noah,0.5371247231960297,0.07673256937414408,-0.22440095245838165
26144,noah,-0.3801572322845459,-0.3824409246444702,-0.9622145891189575
26145,islamic view of abraham,0.6791166812181473,-0.27443892415612936,0.3481535464525223
26146,islamic view of moses,0.6190840005874634,-0.13476259168237448,0.4234507828950882
26147,jesus in islam,0.6509561464190483,-0.11526964418590069,-0.6220212876796722
26148,second coming of christ,0.33677827450446784,-0.9179538935422897,-0.19028155878186226
26149,people of ya-sin,0.5319152176380157,-0.13148356601595879,-0.3244990110397339
26150,stories of the prophets,0.16128763183951378,0.1776749617420137,-0.8697510957717896
26151,wahy,1.0558016300201416,0.4313901364803314,-0.4556928277015686
26152,surah,1.2290972471237183,0.49078840017318726,-0.329324871301651
26153,meccan surah,2.0690976977348328,0.7631933093070984,0.036176592111587524
26154,medinan surah,1.9422787427902222,0.4556366950273514,0.3386048972606659
26155,juz%27,1.3908896446228027,0.02510232664644718,-0.9622399806976318
26156,women in the quran,0.8821232244372368,0.02976524829864502,-0.16790559887886047
26157,quran and miracles,0.806204994674772,0.4346894323825836,-0.924550473690033
26158,quranic parables,1.1345974802970886,0.9258639812469482,-0.7095195185393095
26159,quran reading,1.0222550928592682,0.825092613697052,-0.5614277422428131
26160,tajwid,1.298525094985962,-0.034071438014507294,-0.4458862245082855
26161,tarteel,0.3801419734954834,0.1526309698820114,-0.4666984975337982
26162,quran translations,1.3412068486213684,0.6716534644365311,-0.9534808993339539
26163,quranic hermeneutics,1.5171441435813904,0.8350579142570496,-0.6489477884024382
26164,template talk:quran,6.084934592247009,-0.6514560878276825,-5.261037170886993
26165,sahih al-bukhari,2.284583419561386,0.04894641041755676,-0.7179982867091894
26166,sahih muslim,2.2577545046806335,0.09454208612442017,-0.131125807762146
26167,sunan abu dawood,2.227612406015396,-1.7796874642372131,-0.1946035623550415
26168,sunan ibn majah,3.442200183868408,-1.321615070104599,-1.199595920741558
26169,the four books,0.3506765514612198,-0.5012010149657726,-0.2722960412502289
26170,kitab al-kafi,1.7060677409172058,-1.1172547042369843,-2.234998643398285
26171,man la yahduruhu al-faqih,3.487187922000885,-1.9745794492773712,-1.5842805057764053
26172,tahdhib al-ahkam,2.6267104744911194,-0.42739347368478775,-1.1837142407894135
26173,risalah al-huquq,2.2389649152755737,-0.11454425007104874,-1.535809576511383
26174,sahifah of al-ridha,2.0085392594337463,-0.3346475809812546,-1.1471945829689503
26175,uyoun akhbar al-ridha,3.4920889735221863,-1.008783370256424,-1.1003050096333027
26176,jami sahih,1.8094854475930333,-0.07361006736755371,-1.3938466906547546
26177,tartib al-musnad,2.507924795150757,-0.22121691890060902,-0.6099318861961365
26178,template talk:hadith,6.6801546812057495,-0.5022882223129272,-5.339187413454056
26179,qira%27at,1.3202072381973267,-0.8375008553266525,0.4305468983948231
26180,torah in islam,1.2676441073417664,0.3108100388199091,-0.27246949076652527
26181,zabur,1.00006902217865,-0.17348718643188477,-0.4504214823246002
26182,psalms,0.5733602046966553,-0.11058046668767929,-0.5259907841682434
26183,seerah,0.3739263117313385,-0.3609279692173004,-0.10670091956853867
26184,template talk:sura,6.082841217517853,-1.3745100498199463,-5.256124317646027
26185,template talk:characters and names in the quran,6.831801697611809,-0.004789076745510101,-6.0923071932047606
26186,names of god in islam,1.1839984729886055,0.2719751764088869,-0.5027236472815275
26187,joseph in islam,0.29706454277038574,-1.1828314568847418,-0.4546715319156647
26188,solomon in islam,0.48161035031080246,-0.7639488484710455,-0.28838972747325897
26189,seven sleepers,1.2356856614351273,-0.19939586520195007,0.14772020280361176
26190,she-camel of god,0.8377160504460335,0.3038961701095104,-0.372227244079113
26191,maalik,0.38103386759757996,-0.6302396059036255,-0.5675476789474487
26192,zabaniyya,0.8787790536880493,-0.21201513707637787,-0.03711294010281563
26193,munkar and nakir,0.9740127325057983,-0.3940141350030899,-0.6281894743442535
26194,ri%e1%b8%8dwan,2.726031541824341,1.2107970863580704,-1.1363381445407867
26195,israfil,0.43502962589263916,-0.2688330411911011,-1.1426608562469482
26196,raphael (archangel),0.04577663540840149,-1.2487439513206482,-0.9493200182914734
26197,jinn,0.4712706506252289,0.36511534452438354,-0.6355271339416504
26198,jann (legendary creature),-0.18194322288036346,-1.0429761111736298,-2.371549963951111
26199,qareen,0.4393049478530884,-0.44440120458602905,-0.7615585327148438
26200,marid,0.6304731965065002,-0.4356411397457123,0.08789002895355225
26201,job in islam,0.42416682839393616,-0.08114389143884182,-0.4034162163734436
26202,joachim,0.24304276704788208,-1.0872761011123657,-0.6679823398590088
26203,lot in islam,0.8599458932876587,0.5235558841377497,-0.22202548384666443
26204,saleh,0.5183771252632141,-0.8549679517745972,-0.05564302206039429
26205,shuaib,0.8368605375289917,-0.6691765785217285,-0.346839040517807
26206,solomon,-0.0680934265255928,-0.7397959232330322,-0.22518153488636017
26207,jacob in islam,0.3536768704652786,-0.8942681457847357,-0.666963666677475
26208,joseph,-0.2526392340660095,-1.1586785316467285,-0.39146333932876587
26209,zechariah (new testament figure),0.8837417662143707,-0.7536089271306992,-0.9501710385084152
26210,names and titles of muhammad,1.2832151651382446,-0.6224665269255638,-0.6757297050207853
26211,moses in islam,0.2515058219432831,-0.618089010939002,-0.3775710463523865
26212,noah in islam,0.16954654455184937,-0.4065938498824835,-1.0254227817058563
26213,mary in islam,0.28411778807640076,-1.098410775884986,-0.4835539162158966
26214,samuel,-0.20256160199642181,-1.1405036449432373,-0.5893210172653198
26215,lamech (father of noah),-0.3935280442237854,-1.895310252904892,-2.2157739102840424
26216,saint anne,0.25108420848846436,-2.29489666223526,-0.3996557146310806
26217,queen of sheba,0.03287901729345322,-1.2386510372161865,-0.43345730751752853
26218,zayd ibn harithah,3.145996391773224,-1.6231220960617065,-0.803846038877964
26219,khidr,0.6266902089118958,0.12262146174907684,0.02982187457382679
26220,zipporah,-0.010368983261287212,-0.5509490370750427,-0.8008861541748047
26221,jochebed,0.6368094086647034,-0.38712310791015625,-0.5191108584403992
26222,miriam,-0.38273054361343384,-0.7770152688026428,-1.0451538562774658
26223,shaddad,0.6816076040267944,-0.2726215422153473,-0.46895673871040344
26224,sabbath,0.1806599199771881,0.10639489442110062,-0.4187532961368561
26225,noah%27s ark,1.337505854666233,-0.34704458713531494,-0.16258950531482697
26226,medina,0.16648630797863007,-1.1018677949905396,0.0889878049492836
26227,mecca,0.3473571836948395,-0.4143052101135254,0.42372530698776245
26228,sabaeans,0.9769772291183472,-0.1490994095802307,0.6745867729187012
26229,quraysh,1.0312693119049072,-0.16210153698921204,0.3319524824619293
26230,thamud,0.743040919303894,0.1592852920293808,0.22288088500499725
26231,mada%27in saleh,0.9737653285264969,-3.5051704049110413,-1.7484278082847595
26232,muhammad%27s wives,1.8965625613927841,-0.5531899034976959,0.5784167647361755
26233,kafir,0.7158640027046204,0.5517324209213257,-0.3372073471546173
26234,munafiq,0.6324313879013062,-0.013272612355649471,-0.6978060007095337
26235,sabians,0.22517314553260803,-0.08907776325941086,-0.07599220424890518
26236,jahannam,0.5051204562187195,0.41740429401397705,-0.04664740711450577
26237,muzdalifah,0.9920217394828796,-0.11376172304153442,0.023923374712467194
26238,sheba,0.1284441202878952,-0.5058878064155579,-0.36760497093200684
26239,jonah in islam,0.15022510290145874,-0.3861065711826086,-0.9400724470615387
26240,mihrab,1.8590927124023438,-0.1876135915517807,0.43996208906173706
26241,sujud,1.2183318138122559,0.3838169276714325,-0.39792734384536743
26242,treaty of hudaybiyyah,1.9534713625907898,-0.9501272737979889,1.4570491909980774
26243,ta%27if,-0.16434216499328613,0.11204227805137634,-1.4969724416732788
26244,mesopotamia in the quran,1.6124792695045471,0.03559601306915283,0.4605630040168762
26245,laylat al-qadr,2.3043181896209717,-0.734404981136322,-0.9010209441184998
26246,jumu%27ah,2.4521783590316772,-1.6901178359985352,0.1068165972828865
26247,umrah,1.1165202856063843,-0.10252116620540619,0.5385279655456543
26248,takbir,0.99444580078125,0.21841837465763092,-0.47726529836654663
26249,tasbih,1.196159839630127,0.4338111877441406,-0.6006824374198914
26250,zuhr prayer,1.3179315030574799,-0.3125612623989582,-0.4249136969447136
26251,maghrib prayer,1.1386662423610687,-0.40756987407803535,0.6134924069046974
26252,scrolls of abraham,0.3756186217069626,-0.36123111844062805,-0.507013700902462
26253,scrolls of moses,0.3155859410762787,-0.22155478596687317,-0.4317164644598961
26254,taghut,1.2442916631698608,0.18819507956504822,-0.37579312920570374
26255,manat (goddess),1.6165249347686768,-0.45687954127788544,-0.08741055428981781
26256,zaqqum,1.4757134914398193,-0.241312175989151,-0.20778077840805054
26257,template talk:tafsir,6.86281144618988,-1.1128115323372185,-5.9004815220832825
26258,tanwir al-miqbas,2.043583035469055,-0.6439438555389643,-0.9202486351132393
26259,shia view of ali,1.352941781282425,-0.4820661097764969,-0.15770500898361206
26260,the fourteen infallibles,0.6672802045941353,-0.6051441729068756,-0.03459152579307556
26261,the twelve imams,1.0279336869716644,-0.6304825358092785,0.8414710760116577
26262,tawassul,0.8169546127319336,0.11510882526636124,0.060306914150714874
26263,occultation (islam),1.7620447278022766,0.2351242396980524,-0.19200889766216278
26264,jesus in ahmadiyya islam,2.0529328510165215,-0.5409225355833769,-0.5874334238469601
26265,tahajjud,1.3384687900543213,-0.08570858091115952,-0.3162083923816681
26266,nafl prayer,1.1859707534313202,-0.5864146836102009,0.09813102334737778
26267,rakat,1.1657804250717163,-0.21051008999347687,-0.08823341131210327
26268,ruku,0.8491653203964233,-0.36703118681907654,-0.470274418592453
26269,tashahhud,0.7550528645515442,-0.3106597661972046,-0.14980359375476837
26270,minbar,0.7198235392570496,-0.14079496264457703,0.20161187648773193
26271,khutbah,0.9076656103134155,-0.2806176543235779,0.44460630416870117
26272,musalla,1.009124517440796,-0.7719325423240662,0.5240973234176636
26273,prayer rug,0.4996257424354553,0.2712884061038494,-0.32678692787885666
26274,salat times,0.846113845705986,-0.1959510976448655,-0.08285742253065109
26275,qibla,1.7747653722763062,0.29622018337249756,0.35966190695762634
26276,wudu,1.3310256004333496,-0.012836026027798653,0.8146934509277344
26277,turbah,0.3366669714450836,-0.460492879152298,0.2760350704193115
26278,tarawih,1.265413761138916,-0.08855289220809937,0.6417455077171326
26279,zakat al-fitr,1.961739420890808,0.4115469306707382,0.13125073909759521
26280,sadaqah,1.074910044670105,0.0025392461102455854,-0.0276181623339653
26281,miqat,1.5487213134765625,0.24072733521461487,0.175090029835701
26282,stoning of the devil,0.03114284574985504,-0.020744964480400085,-0.5976508245803416
26283,ziyarat,1.5469223260879517,0.17393101751804352,0.14855311810970306
26284,rawda khwani,2.0049993991851807,-1.4611645936965942,0.15742549300193787
26285,quranist,0.7336693406105042,0.06914293766021729,-0.2854759395122528
26286,uthman,0.9292076826095581,-0.3675325810909271,0.23994287848472595
26287,wajd,-0.13106992840766907,0.29754868149757385,-0.770252525806427
26288,template talk:sunni islam,7.003310739994049,-1.281036725267768,-4.570663094520569
26289,salafi theology,1.7003691792488098,-0.36579704470932484,-0.3313211649656296
26290,mohammad hayya al-sindhi,2.354456603527069,-1.6007280349731445,-1.0750605165958405
26291,muhammad ibn abd al-wahhab,3.34880530834198,-1.0183989265933633,-1.0270480811595917
26292,shah waliullah dehlawi,3.3792232275009155,-2.1811801195144653,-0.6057605855166912
26293,syed nazeer husain,2.1564602851867676,-2.3565914034843445,-1.7380622327327728
26294,siddiq hasan khan,1.654434859752655,-2.5444148182868958,-1.1232038736343384
26295,jamal al-din qasimi,0.22588858008384705,-2.1397743225097656,-0.8905953541398048
26296,muhammad rashid rida,1.1261155605316162,-1.6101678013801575,-1.7921535968780518
26297,muhammad ibn al uthaymeen,3.6199422478675842,-1.7203837633132935,-1.8410057723522186
26298,muhammad nasiruddin al-albani,2.7742835879325867,-1.7307086884975433,-1.583367109298706
26299,zubair ali zai,1.5671379566192627,-2.0203481912612915,-1.2144671380519867
26300,muhammad al-munajjid,1.2983887195587158,-0.18272750079631805,-0.6994835436344147
26301,islamic university of madinah,1.9760167002677917,-2.0902582174167037,1.098165299743414
26302,islamic fundamentalism,0.7942202091217041,0.4518536562100053,0.2366756796836853
26303,madkhalism,0.6165053248405457,0.7073498368263245,-0.13448859751224518
26304,qutbism,1.0245976448059082,0.6095018982887268,-0.23002786934375763
26305,sahwa movement,1.1446488052606583,-0.30137474089860916,0.9093781411647797
26306,salafi jihadism,1.6030680537223816,0.4384714048355818,-0.32427407801151276
26307,people party,0.47655101120471954,-0.5140160135924816,0.44568535313010216
26308,islamic state of iraq and the levant,1.9148612320423126,-1.221724963746965,2.166275382041931
26309,template talk:salafi,6.4409942626953125,-1.0929143745452166,-5.03417743742466
26310,madhhab,1.6622647047042847,0.08492293953895569,0.16300301253795624
26311,islamic denomination,1.5150571465492249,-0.3773849671706557,0.9960079789161682
26312,wahhabi,0.9345527291297913,0.2658810317516327,0.4068298935890198
26313,salafism,1.2160344123840332,0.3596230149269104,-0.21168553829193115
26314,ismailism,1.0867598056793213,0.23357842862606049,0.027604617178440094
26315,kharjites,1.2957916259765625,-0.9608117938041687,0.30332815647125244
26316,tariqa,1.6327784061431885,-0.3492513597011566,0.22235095500946045
26317,mouride,0.7444614171981812,-0.37874937057495117,0.0708065927028656
26318,naqshbandi,1.7222368717193604,-0.5532077550888062,-0.23425699770450592
26319,oveysi,2.147798776626587,-1.7307648658752441,-0.6925632953643799
26320,qadiri,1.5878865718841553,-0.49230125546455383,-0.10427889972925186
26321,qalandariyya,1.6881223917007446,-0.24287228286266327,0.07509198039770126
26322,rifa%27i,1.3238569498062134,0.34225231409072876,-0.08403286337852478
26323,senussi,0.9960759282112122,-0.8196482062339783,0.7341541647911072
26324,shadhili,1.5968587398529053,-0.6386998295783997,-0.13618963956832886
26325,suhrawardiyya,1.4697949886322021,-0.4990047216415405,-0.02175062522292137
26326,tijaniyyah,1.2757537364959717,-0.3271298110485077,0.3418022096157074
26327,ja%27fari,2.6019572019577026,-1.0146708190441132,-2.5554064512252808
26328,islamic theology,1.0853813290596008,-0.3889560764655471,0.2797228991985321
26329,mu%27tazili,1.998570442199707,0.16032591462135315,-0.3093828745186329
26330,liberal islam,0.7895742058753967,-0.7275451924651861,-0.060303217731416225
26331,mahdavia,0.6825134754180908,-0.710513710975647,-0.11985954642295837
26332,nation of islam,0.5639927797019482,-0.38155668042600155,0.3815150260925293
26333,the world forum for proximity of islamic schools of thought,3.0798646062612534,-0.46660032030195,1.9297670535743237
26334,islamic unity week,1.0116391032934189,-0.39004562702029943,0.6035641133785248
26335,islamic relief,0.708749920129776,-0.3886835342273116,1.2562324404716492
26336,islamic ethics,0.7185941785573959,0.1990222418680787,0.19672891497612
26337,sufi cosmology,1.7186356782913208,0.4984282851219177,-0.6861750036478043
26338,sufi psychology,1.4206919074058533,0.024627909064292908,-0.8939521461725235
26339,lataif-e-sitta,0.9865956902503967,-0.5696001052856445,-0.48143598437309265
26340,maqaam,0.7644152641296387,0.15252870321273804,-0.05748019739985466
26341,yaqeen,0.7870195508003235,0.08211859315633774,-0.46064940094947815
26342,marifa,0.5228387713432312,-0.6820723414421082,-0.7816994786262512
26343,islamic views on evolution,1.2912881672382355,1.1034850114956498,0.5763145238161087
26344,prophetic medicine,0.44906236231327057,-0.16162338852882385,-0.3610347583889961
26345,islamic view of miracles,0.9220515987835824,0.42511253897100687,0.1168271154165268
26346,itmam al-hujjah,2.142107844352722,-0.5694093257188797,-0.8975599557161331
26347,wasat (islamic term),2.089684337377548,-0.18973771389573812,0.4852883368730545
26348,ismah,0.7103832960128784,0.39329612255096436,-0.4208538830280304
26349,mumin,0.8868870735168457,-1.2304881811141968,-0.49905258417129517
26350,shaykh al-islam,2.3253926038742065,-0.6480264216661453,-0.48907601833343506
26351,sayyid,1.145180344581604,-0.5589312314987183,0.02256709709763527
26352,ulama,1.028663992881775,-0.21491551399230957,0.3403150141239166
26353,mufti,0.638200044631958,-0.619513213634491,-0.050627630203962326
26354,mujtahid,1.1992074251174927,-0.04609966278076172,-0.14018793404102325
26355,marja%27,0.34134501218795776,-0.6149585843086243,-0.4950906038284302
26356,mullah,0.546082615852356,-0.3922012150287628,-0.018955208361148834
26357,mujaddid,1.1842865943908691,-0.21076379716396332,-0.8278191685676575
26358,qadi,0.8982497453689575,-0.6795878410339355,0.32563337683677673
26359,sheikh,0.6564743518829346,-0.9419113993644714,0.25010353326797485
26360,islamic mythology,1.1351059079170227,-0.022778517566621304,-0.025476932525634766
26361,ruqya,0.8471969962120056,-0.07755231857299805,-0.42744362354278564
26362,seven heavens,0.40181712806224823,-0.2528296709060669,-0.07332268357276917
26363,mahdi,0.7042155861854553,-0.3945789337158203,-0.024076903238892555
26364,witr,0.7861221432685852,-0.057311903685331345,-0.43639153242111206
26365,mut%27ah of hajj,2.823466122150421,-1.7714888155460358,0.1891716942191124
26366,islamic leadership,0.48694807291030884,-0.7314282422885299,0.9309124052524567
26367,majlis-ash-shura,0.7892872095108032,-0.3983570337295532,-0.09772367775440216
26368,marriage in islam,0.41114668548107147,-0.530199458822608,-0.42225733399391174
26369,islamic marriage contract,0.6636835783720016,-1.3039789563044906,0.10620008409023285
26370,mahr,-0.07005839794874191,-0.21807818114757538,-0.36307477951049805
26371,nikah misyar,2.15174400806427,0.6553163826465607,-0.49550792947411537
26372,nikah halala,1.6784597635269165,-0.2597622573375702,-0.841851681470871
26373,nikah %27urfi,1.106406345963478,-0.5969533622264862,-1.1708964705467224
26374,polygyny in islam,1.789610207080841,0.6203906629234552,-0.002078011631965637
26375,khula,0.5632523894309998,0.056932419538497925,0.19683590531349182
26376,islamic adoptional jurisprudence,2.1091731190681458,0.2920909160748124,0.8976828792365268
26377,islamic sexual jurisprudence,1.46408212184906,0.4663026565685868,0.15288374212104827
26378,islamic sexual hygienical jurisprudence,2.074707329273224,0.6961098248139024,0.892738971975632
26379,rape in islamic law,0.6352186463773251,-0.22907412704080343,0.3352973312139511
26380,zina,-0.017785310745239258,-0.9007552862167358,-0.8692357540130615
26381,islam and masturbation,1.105312466621399,1.0882865879684687,-0.8329643905162811
26382,islam and blasphemy,0.6301533728837967,0.20634018816053867,-0.5745527446269989
26383,maisir,0.19528329372406006,-0.6145020127296448,-0.6974914073944092
26384,rajm,0.810699462890625,0.7317603826522827,-0.1141684502363205
26385,tazir,0.9825553297996521,0.6984726786613464,0.4953022003173828
26386,qisas,1.2225347757339478,0.519096314907074,-0.03692995756864548
26387,purdah,0.3975030481815338,0.42128321528434753,0.04760712385177612
26388,mahram,0.7392205595970154,-0.25801047682762146,-0.02567528374493122
26389,islamic honorifics,1.280652105808258,0.5268358821049333,0.2712310254573822
26390,islamic toilet etiquette,1.1605097204446793,0.9195998245850205,0.15214581042528152
26391,jizya,1.3553144931793213,0.32657670974731445,0.38157787919044495
26392,nisab,1.3325408697128296,0.5682996511459351,0.46803292632102966
26393,riba,0.5654385685920715,-0.8663087487220764,-0.09053796529769897
26394,murabaha,1.2495225667953491,0.3585366904735565,0.20067539811134338
26395,takaful,1.5424884557724,-0.0752938762307167,0.10155579447746277
26396,islamic inheritance jurisprudence,1.4687688648700714,-0.1677537662908435,0.6283931025536731
26397,islamic hygienical jurisprudence,1.7337678670883179,0.010242396034300327,1.272906128433533
26398,ritual purity in islam,1.023164376616478,1.0383673999458551,0.029781803488731384
26399,masah,0.5723347663879395,-0.5542575120925903,-0.2754437327384949
26400,tayammum,1.468121886253357,0.3976488411426544,0.26784181594848633
26401,miswak,1.5225902795791626,0.6097528338432312,-0.06862939149141312
26402,najis,0.9831783175468445,0.9030956625938416,-0.3231486678123474
26403,istijarah,2.1295342445373535,-0.8000973463058472,-0.2768293619155884
26404,prisoners of war in islam,0.9348873198032379,-1.2502509262412786,1.108722746372223
26405,template talk:fiqh,6.730775594711304,-1.0296506211161613,-4.98503484018147
26406,sources of sharia,1.8101465702056885,0.7934044003486633,0.17940625548362732
26407,usul al-fiqh,2.220337152481079,0.1351824402809143,-0.6867592185735703
26408,istihlal,0.9187892079353333,0.024237915873527527,-0.35716748237609863
26409,istihsan,1.364731788635254,0.646955132484436,-0.07433223724365234
26410,madrasah,1.4613558053970337,-0.5837622284889221,0.6101188659667969
26411,maqasid,1.1706411838531494,-0.10298171639442444,-0.14461448788642883
26412,maslaha,0.7330251336097717,0.1591905951499939,0.46642887592315674
26413,qiyas,1.7462971210479736,0.8790639042854309,0.3257457911968231
26414,taqlid,1.2832212448120117,0.6357884407043457,-0.264679491519928
26415,urf,1.3098361492156982,-0.2995743155479431,0.1641022264957428
26416,istishhad,1.4066119194030762,0.40162160992622375,-0.11803971230983734
26417,makruh,0.571150004863739,0.582963228225708,-0.13082432746887207
26418,mubah,0.43279555439949036,-0.051871515810489655,0.051712874323129654
26419,mustahabb,1.3744657039642334,0.38228750228881836,-0.025623958557844162
26420,taqiya,1.0604963302612305,0.5612097978591919,-0.1407817006111145
26421,thawab,1.0484730005264282,-0.5233764052391052,-0.21426674723625183
26422,islamic marital jurisprudence,1.194723628461361,-0.13283397164195776,0.29236248519737273
26423,ribat,1.0992166996002197,-0.5623505711555481,0.6571990251541138
26424,muslim hygienical jurisprudence,1.649757206439972,-0.3030215799808502,1.3004092612536624
26425,ma malakat aymanukum,2.0037245750427246,-0.1369556412100792,-0.2966237235814333
26426,islamic religious police,0.6147146299481392,-0.7585952868685126,1.2843217253684998
26427,jami%60 at-tirmidhi,1.3822791697457433,-0.3591468259692192,-1.1720652878284454
26428,muhammad al-bukhari,0.8822270929813385,-0.6813639104366302,-0.3016981091350317
26429,muslim ibn al-hajjaj,2.323885440826416,-0.9557391554117203,-0.11238062381744385
26430,wali,0.5742204189300537,-0.7254234552383423,-0.046949274837970734
26431,kiraman katibin,1.259108304977417,-1.709877371788025,-1.0479346066713333
26432,mu%27aqqibat,2.018429398536682,-0.5586763918399811,0.13927698135375977
26433,recording angel,-0.11789838969707489,-0.6926097869873047,-1.6409196257591248
26434,seraph,0.11157534271478653,-0.35716304183006287,-0.5792126655578613
26435,peri,0.1182413324713707,-0.05699803680181503,-0.27048999071121216
26436,n%c4%81zi%27%c4%81t and n%c4%81shi%e1%b9%ad%c4%81t,-1.66840835288167,-9.583209345117211,-3.062184303998947
26437,samum (islam),1.6266128420829773,-0.9393291976302862,-0.4091799557209015
26438,sijjin,2.105637788772583,-0.03914554789662361,-0.651822030544281
26439,kiswah,0.9416596293449402,-0.48012980818748474,0.6690790057182312
26440,masih ad-dajjal,1.5225061774253845,-1.0664204359054565,-0.8863010108470917
26441,symbols of islam,1.2386800646781921,0.712851831689477,0.19477412104606628
26442,the occultation,1.2123409509658813,0.2592771649360657,-0.12880070507526398
26443,well of souls,0.037886012345552444,0.3256084695458412,0.019788607954978943
26444,zamzam well,1.4543039947748184,-0.05669356882572174,0.2670477107167244
26445,persecution of muslims by meccans,1.6304325461387634,-0.11173425242304802,1.5416958332061768
26446,migration to abyssinia,1.4147997796535492,-0.6020788997411728,1.3802461922168732
